x	y	label	key	showSelected1	PANEL	group
5	85	year = 1960	1	1960	3	-1
5	85	year = 1961	1	1961	3	-1
5	85	year = 1962	1	1962	3	-1
5	85	year = 1963	1	1963	3	-1
5	85	year = 1964	1	1964	3	-1
5	85	year = 1965	1	1965	3	-1
5	85	year = 1966	1	1966	3	-1
5	85	year = 1967	1	1967	3	-1
5	85	year = 1968	1	1968	3	-1
5	85	year = 1969	1	1969	3	-1
5	85	year = 1970	1	1970	3	-1
5	85	year = 1971	1	1971	3	-1
5	85	year = 1972	1	1972	3	-1
5	85	year = 1973	1	1973	3	-1
5	85	year = 1974	1	1974	3	-1
5	85	year = 1975	1	1975	3	-1
5	85	year = 1976	1	1976	3	-1
5	85	year = 1977	1	1977	3	-1
5	85	year = 1978	1	1978	3	-1
5	85	year = 1979	1	1979	3	-1
5	85	year = 1980	1	1980	3	-1
5	85	year = 1981	1	1981	3	-1
5	85	year = 1982	1	1982	3	-1
5	85	year = 1983	1	1983	3	-1
5	85	year = 1984	1	1984	3	-1
5	85	year = 1985	1	1985	3	-1
5	85	year = 1986	1	1986	3	-1
5	85	year = 1987	1	1987	3	-1
5	85	year = 1988	1	1988	3	-1
5	85	year = 1989	1	1989	3	-1
5	85	year = 1990	1	1990	3	-1
5	85	year = 1991	1	1991	3	-1
5	85	year = 1992	1	1992	3	-1
5	85	year = 1993	1	1993	3	-1
5	85	year = 1994	1	1994	3	-1
5	85	year = 1995	1	1995	3	-1
5	85	year = 1996	1	1996	3	-1
5	85	year = 1997	1	1997	3	-1
5	85	year = 1998	1	1998	3	-1
5	85	year = 1999	1	1999	3	-1
5	85	year = 2000	1	2000	3	-1
5	85	year = 2001	1	2001	3	-1
5	85	year = 2002	1	2002	3	-1
5	85	year = 2003	1	2003	3	-1
5	85	year = 2004	1	2004	3	-1
5	85	year = 2005	1	2005	3	-1
5	85	year = 2006	1	2006	3	-1
5	85	year = 2007	1	2007	3	-1
5	85	year = 2008	1	2008	3	-1
5	85	year = 2009	1	2009	3	-1
5	85	year = 2010	1	2010	3	-1
5	85	year = 2011	1	2011	3	-1
